,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
14789,-1,25,14,1,1,0,17039.744140625,15207.0,17211.08203125,0,625,15625,196,290352896.0,231252848.0
12064,-1,34,0,0,1,1,18805.04296875,6516.7744140625,7332.4794921875,0,1156,39304,0,353629632.0,42468348.0
2279,-1,51,14,0,1,0,20548.791015625,22617.14453125,25564.669921875,0,2601,132651,196,422252800.0,511535232.0
13539,-1,27,15,0,0,0,3307.24243164062,18028.548828125,23572.693359375,0,729,19683,225,10937853.0,325028576.0
227,-1,48,13,0,1,0,25862.322265625,20714.033203125,25564.669921875,0,2304,110592,169,668859712.0,429071168.0
2708,-1,18,12,0,0,0,3818.61108398438,3850.98388671875,11223.3330078125,0,324,5832,144,14581791.0,14830077.0
9617,-1,35,10,0,1,1,19202.7734375,13166.0322265625,25564.669921875,0,1225,42875,100,368746496.0,173344400.0
5234,-1,34,12,0,1,0,25862.322265625,20191.2578125,25564.669921875,0,1156,39304,144,668859712.0,407686880.0
8415,-1,17,11,0,0,1,0.0,2735.61279296875,7357.6005859375,0,289,4913,121,0.0,7483577.5
11259,-1,27,12,0,1,0,20127.548828125,21496.40234375,17004.19921875,0,729,19683,144,405118208.0,462095328.0
12161,-1,32,12,0,1,0,25021.796875,22844.515625,25564.669921875,1,1024,32768,144,626090304.0,521871904.0
15805,-1,19,12,0,0,0,1058.00402832031,0.0,8923.9912109375,1,361,6859,144,1119372.5,0.0
1833,-1,55,8,0,1,1,19582.87109375,21320.951171875,25564.669921875,0,3025,166375,64,383488832.0,454582944.0
9166,-1,19,12,0,0,0,2425.572265625,861.145141601562,2587.49926757812,0,361,6859,144,5883401.0,741570.9375
13911,-1,50,8,0,0,1,14892.38671875,13348.6455078125,10791.8369140625,1,2500,125000,64,221783184.0,178186336.0
7695,-1,32,12,0,1,0,24279.234375,18155.662109375,25564.669921875,0,1024,32768,144,589481216.0,329628064.0
12686,-1,26,8,0,1,1,23354.4609375,14080.88671875,16921.447265625,0,676,17576,64,545430848.0,198271376.0
15518,-1,28,8,0,1,1,20883.82421875,25243.548828125,18431.68359375,1,784,21952,64,436134112.0,637236736.0
2315,-1,44,12,0,1,0,22459.076171875,22165.984375,21468.412109375,0,1936,85184,144,504410112.0,491330848.0
9174,-1,19,12,0,0,0,10025.568359375,6063.82275390625,11038.6171875,0,361,6859,144,100512024.0,36769948.0
6105,-1,29,12,0,1,0,14768.953125,11146.548828125,6420.72216796875,0,841,24389,144,218121984.0,124245552.0
5408,-1,33,12,0,1,0,0.0,0.0,0.0,0,1089,35937,144,0.0,0.0
1644,-1,37,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,144,668859712.0,637236736.0
4003,-1,30,12,0,1,0,25862.322265625,3987.04833984375,13544.841796875,0,900,27000,144,668859712.0,15896554.0
5473,-1,32,15,0,1,0,0.0,0.0,0.0,0,1024,32768,225,0.0,0.0
7332,-1,41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,144,668859712.0,637236736.0
5202,-1,45,12,0,1,0,25862.322265625,25243.548828125,22337.314453125,0,2025,91125,144,668859712.0,637236736.0
13384,-1,26,18,0,0,0,3356.22412109375,0.0,0.0,0,676,17576,324,11264240.0,0.0
9487,-1,36,12,0,1,0,20991.583984375,17077.88671875,22804.27734375,1,1296,46656,144,440646592.0,291654208.0
10525,-1,22,14,0,1,0,21843.865234375,8285.61328125,25564.669921875,0,484,10648,196,477154464.0,68651384.0
3040,-1,36,12,0,1,0,6961.27490234375,25243.548828125,6092.66650390625,0,1296,46656,144,48459348.0,637236736.0
10801,-1,27,16,0,1,0,15907.287109375,9927.3388671875,17342.599609375,0,729,19683,256,253041776.0,98552056.0
1103,-1,34,16,0,1,0,18785.44921875,4244.85498046875,25564.669921875,0,1156,39304,256,352893088.0,18018794.0
7488,-1,52,6,0,1,1,19684.75390625,19670.2734375,13629.072265625,1,2704,140608,36,387489536.0,386919648.0
2754,-1,37,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,225,668859712.0,637236736.0
13377,-1,27,17,0,0,0,0.0,2647.88720703125,17924.82421875,0,729,19683,289,0.0,7011306.5
12257,-1,16,10,0,0,1,0.0,161.12902832031202,829.004638671875,0,256,4096,100,0.0,25962.564453125
15261,-1,29,12,0,0,0,16214.8916015625,25243.548828125,25564.669921875,1,841,24389,144,262922704.0,637236736.0
12553,-1,33,16,0,0,0,20544.87109375,19543.162109375,18474.537109375,0,1089,35937,256,422091744.0,381935200.0
10408,-1,21,12,0,1,0,12846.912109375,13456.064453125,19631.59765625,0,441,9261,144,165043152.0,181065664.0
2496,-1,16,9,0,0,1,411.44601440429705,254.225799560547,1725.9846191406198,0,256,4096,81,169287.828125,64630.7578125
6609,-1,43,12,0,1,0,25862.322265625,25241.7578125,25564.669921875,0,1849,79507,144,668859712.0,637146368.0
8039,-1,30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,144,668859712.0,637236736.0
1551,-1,37,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,256,668859712.0,637236736.0
8546,-1,27,14,0,1,0,25862.322265625,24847.88671875,25564.669921875,0,729,19683,196,668859712.0,617417472.0
11894,-1,38,12,0,0,0,10674.0859375,9964.935546875,10388.41796875,0,1444,54872,144,113936112.0,99299944.0
5652,-1,31,16,0,1,0,0.0,0.0,0.0,0,961,29791,256,0.0,0.0
12393,-1,22,11,0,1,1,260.582489013672,13661.951171875,20246.33203125,0,484,10648,121,67903.234375,186648912.0
7026,-1,20,12,0,0,0,9198.7578125,11157.2900390625,12463.1455078125,0,400,8000,144,84617144.0,124485120.0
9722,-1,45,9,0,1,1,0.0,0.0,0.0,0,2025,91125,81,0.0,0.0
8138,-1,28,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,324,668859712.0,637236736.0
2082,-1,34,12,0,1,0,21753.740234375,7121.9033203125,18854.3125,0,1156,39304,144,473225216.0,50721508.0
12705,-1,26,14,0,1,0,15715.279296875,15312.62890625,17917.435546875,1,676,17576,196,246970000.0,234476608.0
8103,-1,45,15,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,225,668859712.0,637236736.0
11833,-1,29,12,0,0,0,0.0,0.0,0.0,0,841,24389,144,0.0,0.0
622,-1,51,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2601,132651,144,668859712.0,637236736.0
6096,-1,28,16,0,1,0,14962.9208984375,14471.177734375,0.0,0,784,21952,256,223889008.0,209414992.0
7241,-1,35,14,0,1,0,15921.001953125,18366.919921875,0.0,0,1225,42875,196,253478304.0,337343744.0
2880,-1,19,12,0,0,0,4764.93701171875,5698.5966796875,236.436248779297,0,361,6859,144,22704624.0,32474004.0
3280,-1,41,12,0,1,0,10327.294921875,21136.548828125,23052.53515625,0,1681,68921,144,106653024.0,446753696.0
5814,-1,31,12,0,1,0,23816.84765625,25243.548828125,25564.669921875,0,961,29791,144,567242240.0,637236736.0
1127,-1,45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,144,668859712.0,637236736.0
15281,-1,25,18,0,0,0,8887.234375,18098.37109375,11521.833984375,1,625,15625,324,78982936.0,327551040.0
6587,-1,24,12,0,1,0,16103.2138671875,8922.9677734375,16470.740234375,0,576,13824,144,259313504.0,79619352.0
5926,-1,16,10,0,0,1,793.503051757812,80.56451416015621,21063.513671875,0,256,4096,100,629647.0625,6490.64111328125
149,-1,42,16,0,1,0,25862.322265625,24321.533203125,195.059906005859,0,1764,74088,256,668859712.0,591536960.0
14997,-1,32,18,0,0,0,25666.39453125,25243.548828125,25564.669921875,0,1024,32768,324,658763840.0,637236736.0
7881,-1,30,16,0,1,0,3987.10791015625,4611.87109375,5844.40869140625,0,900,27000,256,15897029.0,21269354.0
14028,-1,31,10,0,1,1,21526.46484375,25243.548828125,25564.669921875,0,961,29791,100,463388704.0,637236736.0
15669,-1,36,10,0,0,1,9079.2421875,12784.693359375,2111.67138671875,1,1296,46656,100,82432640.0,163448384.0
6061,-1,28,17,0,1,0,19075.421875,22515.09765625,25564.669921875,0,784,21952,289,363871712.0,506929632.0
11950,-1,25,16,0,0,0,0.0,0.0,0.0,1,625,15625,256,0.0,0.0
3428,-1,34,12,0,1,0,14739.564453125,9089.4677734375,9639.2099609375,0,1156,39304,144,217254768.0,82618424.0
2221,-1,48,12,0,1,0,19861.087890625,17480.708984375,18490.79296875,0,2304,110592,144,394462816.0,305575200.0
2551,-1,43,16,0,1,0,25862.322265625,21249.337890625,25564.669921875,0,1849,79507,256,668859712.0,451534368.0
1565,-1,53,12,0,1,0,25004.162109375,25243.548828125,0.0,0,2809,148877,144,625208128.0,637236736.0
8893,-1,25,12,0,1,0,19065.625,19870.791015625,19443.92578125,0,625,15625,144,363498048.0,394848320.0
3880,-1,31,12,0,1,0,16432.37109375,14659.1611328125,21001.44921875,0,961,29791,144,270022816.0,214891008.0
12693,-1,23,12,0,1,0,10098.0615234375,8208.62890625,10107.6494140625,1,529,12167,144,101970848.0,67381592.0
310,-1,43,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,144,668859712.0,637236736.0
10434,-1,22,16,0,1,0,4192.8310546875,2082.14526367188,0.0,0,484,10648,256,17579832.0,4335329.0
10422,-1,21,12,0,1,0,7603.91455078125,8953.4033203125,11885.3544921875,0,441,9261,144,57819516.0,80163432.0
15973,-1,31,11,1,1,1,6606.6474609375,0.0,0.0,0,961,29791,121,43647792.0,0.0
14295,-1,17,10,0,0,1,47.022403717040994,4320.04833984375,18003.142578125,0,289,4913,100,2211.1064453125,18662818.0
916,-1,55,13,0,1,0,19904.19140625,18452.85546875,16826.873046875,0,3025,166375,169,396176832.0,340507872.0
10395,-1,21,12,0,1,0,21093.466796875,24167.564453125,25564.669921875,0,441,9261,144,444934336.0,584071168.0
5165,-1,52,5,0,1,1,0.0,0.0,0.0,0,2704,140608,25,0.0,0.0
4656,-1,42,12,0,1,0,14700.37890625,13375.5,19248.8671875,0,1764,74088,144,216101136.0,178904000.0
8903,-1,25,12,0,1,0,15100.0693359375,8371.548828125,13926.095703125,0,625,15625,144,228012096.0,70082832.0
9419,-1,36,9,0,1,1,20172.611328125,18128.806640625,18594.234375,0,1296,46656,81,406934240.0,328653632.0
9574,-1,24,12,0,0,0,7482.43994140625,11964.7255859375,25564.669921875,0,576,13824,144,55986908.0,143154656.0
5307,-1,33,16,0,1,0,23276.08984375,24753.0,23445.609375,0,1089,35937,256,541776384.0,612711040.0
2676,-1,47,8,0,1,1,17149.462890625,17638.2578125,21103.4140625,0,2209,103823,64,294104064.0,311108128.0
8886,-1,26,12,0,1,0,0.0,111.0,0.0,0,676,17576,144,0.0,12321.0
4035,-1,29,14,0,1,0,476.10183715820295,458.322570800781,675.321044921875,0,841,24389,196,226672.953125,210059.578125
14631,-1,33,12,1,1,0,13442.529296875,9911.2255859375,14251.1953125,0,1089,35937,144,180701600.0,98232392.0
12157,-1,54,11,0,1,1,17582.4609375,24996.484375,25564.669921875,1,2916,157464,121,309142944.0,624824256.0
14024,-1,31,10,0,1,1,3234.74951171875,114.58064270019501,23065.833984375,0,961,29791,100,10463604.0,13128.7236328125
8024,-1,30,12,0,1,0,0.0,0.0,0.0,0,900,27000,144,0.0,0.0
6047,-1,28,18,0,1,0,22551.16015625,22982.37109375,0.0,0,784,21952,324,508554816.0,528189376.0
141,-1,50,12,0,1,0,21162.041015625,21485.662109375,21698.9375,0,2500,125000,144,447831968.0,461633664.0
2476,-1,30,16,0,1,0,13695.275390625,10741.935546875,8290.0458984375,0,900,27000,256,187560576.0,115389176.0
11947,-1,49,9,0,1,1,11508.7333984375,485.177429199219,15383.1337890625,0,2401,117649,81,132450944.0,235397.140625
6903,-1,49,12,1,1,0,25862.322265625,22658.322265625,25564.669921875,0,2401,117649,144,668859712.0,513399552.0
8359,-1,27,16,0,1,0,16732.138671875,24962.466796875,15544.2060546875,0,729,19683,256,279964480.0,623124736.0
9733,-1,41,6,0,1,1,0.0,0.0,0.0,1,1681,68921,36,0.0,0.0
5049,-1,49,8,0,1,1,0.0,0.0,0.0,0,2401,117649,64,0.0,0.0
12582,-1,23,9,0,1,1,14735.6455078125,12931.5,16349.56640625,0,529,12167,81,217139248.0,167223696.0
14630,-1,40,12,1,1,0,24800.3984375,25243.548828125,25564.669921875,0,1600,64000,144,615059776.0,637236736.0
3010,-1,46,12,0,1,0,0.0,0.0,0.0,0,2116,97336,144,0.0,0.0
6634,-1,26,12,0,1,0,13080.0654296875,13182.1455078125,17410.57421875,0,676,17576,144,171088112.0,173768960.0
6194,-1,38,16,0,1,0,0.0,0.0,0.0,0,1444,54872,256,0.0,0.0
3698,-1,32,12,0,1,0,3019.23022460938,2400.82250976562,4613.46240234375,0,1024,32768,144,9115751.0,5763948.5
7584,-1,33,10,0,1,1,11107.083984375,18200.419921875,12968.5283203125,0,1089,35937,100,123367312.0,331255296.0
7514,-1,33,16,0,1,0,25862.322265625,24011.806640625,25564.669921875,0,1089,35937,256,668859712.0,576566848.0
7346,-1,35,8,0,1,1,25862.322265625,25243.548828125,21849.666015625,0,1225,42875,64,668859712.0,637236736.0
8406,-1,38,14,0,1,0,0.0,179.032257080078,14469.8984375,0,1444,54872,196,0.0,32052.548828125
12411,-1,22,10,0,1,1,12362.9736328125,9503.0322265625,12646.3837890625,0,484,10648,100,152843120.0,90307624.0
3762,-1,44,11,0,1,1,22909.70703125,22345.015625,18001.666015625,0,1936,85184,121,524854688.0,499299712.0
6153,-1,29,12,0,1,0,0.0,821.758056640625,0.0,0,841,24389,144,0.0,675286.3125
9572,-1,24,12,0,0,0,2660.68432617188,0.0,905.8463745117192,0,576,13824,144,7079241.0,0.0
6114,-1,29,12,0,1,0,14265.421875,13661.951171875,15455.5419921875,0,841,24389,144,203502256.0,186648912.0
11876,-1,28,12,0,0,0,14574.9853515625,11936.0810546875,14373.8466796875,0,784,21952,144,212430192.0,142470032.0
4305,-1,47,9,0,1,1,0.0,0.0,4984.37158203125,0,2209,103823,81,0.0,0.0
6079,-1,29,13,0,1,0,5384.06494140625,0.0,8068.38720703125,0,841,24389,169,28988156.0,0.0
9057,-1,26,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,676,17576,144,668859712.0,637236736.0
13874,-1,34,11,0,1,1,0.0,9680.2744140625,14093.078125,0,1156,39304,121,0.0,93707712.0
6701,-1,43,9,0,1,1,25862.322265625,25243.548828125,0.0,0,1849,79507,81,668859712.0,637236736.0
14010,-1,19,10,0,1,1,1014.90020751953,1075.98388671875,468.439331054688,0,361,6859,100,1030022.4375,1157741.375
12775,-1,18,12,0,0,0,6489.091796875,8632.935546875,12672.9833984375,0,324,5832,144,42108312.0,74527576.0
1387,-1,47,18,0,1,0,7831.189453125,0.0,0.0,0,2209,103823,324,61327528.0,0.0
13292,-1,28,16,0,0,0,0.0,0.0,16993.85546875,0,784,21952,256,0.0,0.0
365,-1,42,12,0,1,0,25862.322265625,25223.85546875,22858.953125,0,1764,74088,144,668859712.0,636242880.0
8314,-1,22,12,0,1,0,18125.177734375,17801.177734375,25564.669921875,0,484,10648,144,328522080.0,316881920.0
12019,-1,37,12,0,0,0,1733.951171875,1559.37097167969,4221.86474609375,0,1369,50653,144,3006586.75,2431637.75
7310,-1,49,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,100,668859712.0,637236736.0
1148,-1,40,12,0,1,0,21179.673828125,17450.2734375,20803.435546875,0,1600,64000,144,448578592.0,304512032.0
10761,-1,28,14,0,1,0,15295.99609375,14220.5322265625,12771.9912109375,0,784,21952,196,233967504.0,202223536.0
10479,-1,22,15,0,1,0,7280.63525390625,9291.7744140625,22391.990234375,0,484,10648,225,53007648.0,86337072.0
1608,-1,50,12,0,1,0,0.0,0.0,0.0,0,2500,125000,144,0.0,0.0
10527,-1,28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,256,668859712.0,637236736.0
13483,-1,25,17,0,0,0,3440.47241210938,0.0,0.0,0,625,15625,289,11836850.0,0.0
6237,-1,27,16,0,1,0,12868.46484375,15269.6611328125,22931.361328125,0,729,19683,256,165597392.0,233162544.0
14199,-1,22,12,0,1,0,10162.716796875,10256.7578125,5015.40380859375,0,484,10648,144,103280816.0,105201080.0
14050,-1,20,12,0,1,0,7882.13037109375,4538.4677734375,7707.82177734375,0,400,8000,144,62127980.0,20597690.0
6925,-1,19,12,0,0,0,5403.65771484375,2723.08056640625,16642.15625,0,361,6859,144,29199516.0,7415168.0
8232,-1,29,12,0,1,0,19410.45703125,16692.966796875,24967.66796875,0,841,24389,144,376765856.0,278655136.0
7215,-1,41,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,324,668859712.0,637236736.0
10643,-1,23,16,0,1,0,2325.64965820312,50.12903213500979,0.0,0,529,12167,256,5408646.5,2512.919921875
13873,-1,34,11,0,1,1,19696.509765625,23549.90234375,25564.669921875,0,1156,39304,121,387952512.0,554597888.0
11293,-1,25,13,0,1,0,18007.62109375,16243.5966796875,19476.435546875,0,625,15625,169,324274432.0,263854432.0
11831,-1,29,12,0,0,0,0.0,5990.41943359375,7508.32861328125,0,841,24389,144,0.0,35885124.0
11725,-1,30,16,0,0,0,15542.86328125,14442.5322265625,22358.00390625,0,900,27000,256,241580592.0,208586736.0
7313,-1,49,10,0,1,1,22774.517578125,23129.177734375,25564.669921875,0,2401,117649,100,518678656.0,534958848.0
15673,-1,26,9,1,1,1,8225.001953125,24951.7265625,16151.5517578125,0,676,17576,81,67650656.0,622588672.0
11296,-1,25,13,0,1,0,24247.88671875,25243.548828125,25564.669921875,0,625,15625,169,587960000.0,637236736.0
13270,-1,29,13,0,0,0,0.0,943.5,16240.21484375,0,841,24389,169,0.0,890192.25
894,-1,46,7,0,1,1,11428.4033203125,11971.88671875,11830.6787109375,0,2116,97336,49,130608400.0,143326064.0
15165,-1,21,10,0,0,1,6688.93701171875,5770.20947265625,0.0,0,441,9261,100,44741880.0,33295318.0
10795,-1,27,16,0,1,0,11283.41796875,24072.677734375,783.195068359375,0,729,19683,256,127315520.0,579493824.0
7876,-1,30,16,0,1,0,17310.123046875,14703.9189453125,11750.8818359375,0,900,27000,256,299640352.0,216205232.0
8446,-1,26,16,0,1,0,23691.455078125,25243.548828125,25564.669921875,0,676,17576,256,561285056.0,637236736.0
2525,-1,38,15,0,1,0,25862.322265625,25243.548828125,1442.26110839844,0,1444,54872,225,668859712.0,637236736.0
7082,-1,21,14,0,0,0,13195.662109375,11452.693359375,21431.46875,0,441,9261,196,174125504.0,131164184.0
8535,-1,17,10,0,0,1,1924.0,3919.01611328125,6234.5283203125,0,289,4913,100,3701776.0,15358687.0
9274,-1,20,12,0,0,0,907.140502929688,3636.14526367188,13097.0908203125,0,400,8000,144,822903.875,13221552.0
13862,-1,31,15,1,1,0,23182.044921875,25243.548828125,23874.150390625,0,961,29791,225,537407232.0,637236736.0
3851,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
2924,-1,42,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,121,668859712.0,637236736.0
7171,-1,36,7,0,1,1,16994.6796875,18270.2421875,17599.72265625,0,1296,46656,49,288819136.0,333801760.0
12679,-1,33,12,0,0,0,11116.8798828125,17509.35546875,25564.669921875,0,1089,35937,144,123585016.0,306577536.0
15339,-1,16,9,1,0,1,199.84521484375,0.0,3140.1689453125,0,256,4096,81,39938.109375,0.0
2927,-1,19,12,0,0,0,5640.72900390625,11252.177734375,12899.0751953125,1,361,6859,144,31817824.0,126611504.0
465,-1,41,12,0,1,0,17172.97265625,23813.080078125,15189.5517578125,0,1681,68921,144,294910976.0,567062784.0
2141,-1,40,12,0,1,0,15772.09765625,17097.580078125,20983.716796875,0,1600,64000,144,248759072.0,292327232.0
7816,-1,39,18,0,1,0,846.4032592773441,1962.1936035156202,635.422424316406,1,1521,59319,324,716398.5,3850203.75
7654,-1,32,14,0,1,0,16344.2041015625,18064.35546875,19695.140625,0,1024,32768,196,267133008.0,326320928.0
12706,-1,25,7,0,1,1,3618.76586914062,7947.24169921875,13119.2568359375,0,625,15625,49,13095466.0,63158652.0
7071,-1,42,7,0,1,1,10971.89453125,5806.01611328125,9241.7021484375,0,1764,74088,49,120382472.0,33709824.0
3211,-1,35,12,0,1,0,25862.322265625,24482.662109375,25564.669921875,0,1225,42875,144,668859712.0,599400768.0
1485,-1,43,12,0,1,0,0.0,0.0,25564.669921875,0,1849,79507,144,0.0,0.0
10930,-1,26,16,0,1,0,2972.20776367188,13178.564453125,25564.669921875,0,676,17576,256,8834019.0,173674560.0
4071,-1,29,12,0,1,0,13031.083984375,5281.45166015625,25564.669921875,0,841,24389,144,169809152.0,27893732.0
729,-1,18,12,0,0,0,3603.09155273438,200.51612854003898,9331.84375,0,324,5832,144,12982269.0,40206.71875
12991,-1,20,13,0,0,0,4040.00805664062,3097.25805664062,109.351768493652,0,400,8000,169,16321665.0,9593007.0
12501,-1,17,10,0,0,1,199.84521484375,483.387084960938,4634.150390625,0,289,4913,100,39938.109375,233663.078125
2709,-1,18,12,0,0,0,1587.0061035156198,3596.75805664062,3915.97534179688,0,324,5832,144,2518588.25,12936669.0
11453,-1,26,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,676,17576,81,668859712.0,637236736.0
15449,-1,19,12,1,0,0,2404.02026367188,12136.5966796875,8074.2978515625,0,361,6859,144,5779313.5,147296976.0
7512,-1,33,16,0,1,0,14126.3134765625,25243.548828125,25564.669921875,0,1089,35937,256,199552736.0,637236736.0
8360,-1,27,16,0,1,0,21165.958984375,22516.88671875,25564.669921875,0,729,19683,256,447997824.0,507010176.0
14162,-1,21,9,0,1,1,6741.8369140625,3405.19360351562,4365.2041015625,0,441,9261,81,45452364.0,11595343.0
6502,-1,38,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,81,668859712.0,637236736.0
8082,-1,29,16,0,1,0,19273.306640625,14838.193359375,18111.017578125,0,841,24389,256,371460352.0,220171984.0
4809,-1,21,12,0,0,0,10917.0341796875,13414.88671875,5751.31201171875,0,441,9261,144,119181632.0,179959184.0
11168,-1,27,11,0,1,1,17204.322265625,15620.564453125,13801.9658203125,0,729,19683,121,295988704.0,244002032.0
780,-1,50,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,144,668859712.0,637236736.0
6968,-1,37,7,0,1,1,17719.609375,9853.935546875,11957.763671875,0,1369,50653,49,313984544.0,97100048.0
15324,-1,20,12,1,1,0,1445.93884277344,11832.2421875,6895.072265625,0,400,8000,144,2090739.125,140001952.0
2546,-1,43,16,0,1,0,977.6741333007808,0.0,0.0,0,1849,79507,256,955846.6875,0.0
1686,-1,42,11,0,1,1,18140.8515625,17165.61328125,16987.9453125,0,1764,74088,121,329090496.0,294658272.0
15095,-1,39,11,0,0,1,0.0,930.9677124023441,0.0,0,1521,59319,121,0.0,866700.875
8056,-1,39,12,0,1,0,19089.13671875,25243.548828125,25564.669921875,1,1521,59319,144,364395136.0,637236736.0
5109,-1,34,16,0,1,0,10260.6806640625,5682.48388671875,5637.52685546875,0,1156,39304,256,105281568.0,32290624.0
1344,-1,39,14,0,1,0,0.0,0.0,0.0,0,1521,59319,196,0.0,0.0
